242	A
243	C
244	A
245	A
246	C
247	A
248	A
249	C
250	A
251	A
252	B
253	A
254	A
255	A
256	A
257	A
258	A
259	A
260	A
261	[ADF]
262	B
263	A
264	A
265	A
266	A
267	B
268	C
269	A
270	A
271	A
272	[Ahmed Rashid]
273	C
274	B
275	A
276	A
277	A
278	[LIHOP]
279	A
280	B
281	A
282	C
283	C
284	C
285	C
286	A
287	A
288	D
289	A
290	A
291	C
292	A
293	C
294	A
295	B
296	A
297	A
298	A
299	A
300	C
301	E
302	A
303	C
304	A
305	A
306	[Charles Ble Goude]
307	A
308	B
309	A
310	A
311	[Vagni]
312	B
313	A
314	A
315	C
316	A
317	C
318	A
319	A
320	A
321	[UASR]
322	A
323	A
324	A
325	C
326	A
327	C
328	A
329	A
330	[He]
331	B
332	A
333	A
334	C
335	[ADF]
336	C
337	A
338	[AAUW]
339	C
340	B
341	A
342	A
343	A
344	A
345	A
346	A
347	B
348	A
349	A
350	[TPI]
351	A
352	A
353	A
354	C
355	B
356	B
357	[him]
358	C
359	A
360	C
361	A
362	A
363	A
364	A
365	A
366	[LIHOP]
367	C
368	A
369	B
370	B
371	B
372	A
373	A
374	A
375	C
376	C
377	[AAUW]
378	[MEF]
379	[his]
380	A
381	[his]
382	B
383	C
384	A
385	A
386	A
387	A
388	A
389	C
390	C
391	A
392	A
393	A
394	C
395	A
396	[Alex Jones]
397	A
398	A
399	A
400	A
401	A
402	A
403	C
404	C
405	[ADF]
406	A
407	A
408	A
409	A
410	A
411	A
412	A
413	A
414	A
415	A
416	A
417	A
418	A
419	C
420	A
421	A
422	C
423	C
424	A
425	C
426	A
427	B
428	[Chiafari]
429	A
430	D
431	C
432	C
433	A
434	A
435	A
436	A
437	B
438	C
439	A
440	A
441	A
442	A
443	C
444	A
445	A
446	A
447	A
448	A
449	A
450	A
451	C
452	A
453	C
454	A
455	C
456	A
457	C
458	B
459	A
460	C
461	A
462	A
463	[Semen Gresik]
464	A
465	A
466	A
467	B
468	[AJC]
469	C
470	A
471	[LIHOP]
472	A
473	A
474	A
475	[ALICO]
476	A
477	A
478	C
479	C
480	[Dworin]
481	[He]
482	[Cuba]
483	C
484	A
485	[AAUW]
486	C
487	B
488	C
489	C
490	A
491	C
492	A
493	A
494	A
495	A
496	A
497	A
498	A
499	A
500	[PSIA]
501	A
502	C
503	A
504	A
505	A
506	A
507	A
508	[7]
509	[Hagemo]
510	A
511	C
512	A
513	A
514	A
515	A
516	A
517	A
518	A
519	A
520	C
521	B
522	[DFA]
523	C
524	C
525	C
526	A
527	[he]
528	[China Charity Federation]
529	[his]
530	C
531	A
532	A
533	A
534	C
535	A
536	A
537	B
538	C
539	[LIHOP]
540	[Nuclear Decommissioning Authority]
541	A
542	A
543	C
544	A
545	A
546	C
547	C
548	A
549	[OANA]
550	B
551	[UASR]
552	A
553	A
554	A
555	A
556	A
557	A
558	A
559	A
560	A
561	A
562	A
563	A
564	C
565	A
566	A
567	C
568	[his]
569	[his]
570	A
571	B
572	A
573	C
574	A
575	[Wen Qiang]
576	B
577	A
578	[Chen Tao]
579	A
580	[PDA]
581	A
582	A
583	[her]
584	A
585	A
586	A
587	A
588	A
589	A
590	C
591	C
592	A
593	A
594	A
595	A
596	A
597	A
598	A
599	A
600	A
601	A
602	A
603	A
604	A
605	B
606	C
607	A
608	C
609	A
610	C
611	A
612	A
613	A
614	A
615	A
616	C
617	[No Planers]
618	A
619	A
620	A
621	B
622	C
623	C
624	A
625	A
626	A
627	A
628	C
629	[NDA]
630	C
631	B
632	C
633	A
634	C
635	[ShopperTrak]
636	A
637	A
638	A
639	A
640	A
641	A
642	[Sycamore]
643	A
644	A
645	A
646	C
647	A
648	B
649	A
650	A
651	A
652	A
653	A
654	C
655	A
656	A
657	C
658	[OANA]
659	A
660	A
661	[PATA]
662	A
663	[SAP]
664	A
665	C
666	A
667	A
668	A
669	A
670	A
671	A
672	A
673	A
674	C
675	A
676	A
677	A
678	[National Development and Reform Commission] has the number of employees [40]
679	A
680	A
681	A
682	A
683	C
684	A
685	A
686	A
687	A
688	C
689	D
690	D
691	C
692	C
693	A
694	A
695	[Asia Bibi]
696	A
697	B
698	A
699	[ALICO]
700	C
701	C
702	A
703	C
704	A
705	A
706	A
707	A
708	C
709	C
710	A
711	C
712	A
713	C
714	A
715	A
716	A
717	A
718	A
719	A
720	A
721	B
722	B
723	C
724	A
725	B
726	A
727	C
728	A
729	[Richard Gage]
730	C
731	C
732	A
733	C
734	A
735	A
736	A
737	[Semen Gresik]
738	A
739	[National Restaurant Association]
740	[Craig Ranke]
741	C
742	A
743	A
744	A
745	A
746	A
747	[Her]
748	A
749	A
750	A
751	[Laura Silsby]
752	A
753	C
754	A
755	A
756	A
757	[PATA]
758	[One]
759	A
760	C
761	A
762	C
763	A
764	A
765	A
766	A
767	A
768	A
769	A
770	B
771	C
772	A
773	A
774	A
775	B
776	A
777	A
778	B
779	A
780	A
781	A
782	C
783	A
784	[his]
785	C
786	A
787	A
788	A
789	[Richard Gage]
790	C
791	A
792	C
793	B
794	C
795	B
796	A
797	A
798	B
799	A
800	A
801	[Scrapblog]
802	A
803	A
804	A
805	A
806	A
807	C
808	A
809	C
810	A
811	C
812	A
813	A
814	A
815	C
816	A
817	A
818	C
819	C
820	A
821	A
822	[John Graham]
823	[Sycamore]
824	C
825	C
826	A
827	A
828	C
829	A
830	B
831	A
832	A
833	B
834	B
835	A
836	A
837	A
838	C
839	B
840	[Nir Rosen]
841	A
842	C
843	C
844	A
845	A
846	A
847	A
848	C
849	A
850	C
851	C
852	[Australian Defence Force]
853	A
854	A
855	C
856	A
857	A
858	A
859	A
860	C
861	A
862	A
863	[Wayne A Holst]
864	A
865	A
866	A
867	A
868	[his]
869	[ALICO]
870	B
871	A
872	[NCAI]
873	[George Sodini]
874	D
875	A
876	D
877	C
878	C
879	C
880	A
881	A
882	[he]
883	A
884	A
885	C
886	A
887	D
888	[PATA]
889	C
890	B
891	C
892	[LIHOP]
893	C
894	C
895	C
896	A
897	[MEF]
898	[ALICO]
899	A
900	A
901	A
902	[Nir Rosen]
903	A
904	A
905	C
906	A
907	C
908	A
909	A
910	C
911	[Sycamore]
912	A
913	A
914	A
915	[SAP]
916	A
917	A
918	A
919	A
920	A
921	A
922	A
923	C
924	B
925	A
926	A
927	A
928	C
929	A
930	A
931	B
932	C
933	[her]
934	C
935	A
936	A
937	A
938	A
939	A
940	A
941	A
942	A
943	B
944	A
945	A
946	[Mario Gonzalez]
947	[ADF]
948	A
949	A
950	A
951	A
952	C
953	A
954	A
955	B
956	A
957	A
958	A
959	A
960	A
961	C
962	[Alessi]
963	B
964	A
965	B
966	[PDA]
967	[Jew]
968	A
969	A
970	A
971	B
972	A
973	[OANA]
974	A
975	C
976	A
977	C
978	A
979	C
980	[Heloise]
981	C
982	[Chiafari]
983	A
984	[European Parliament Verbatim Report of Proceedings]
985	A
986	C
987	B
988	C
989	A
990	B
991	B
992	C
993	A
994	A
995	A
996	B
997	A
998	[PATA]
999	A
1000	A
1001	A
1002	A
1003	?
1004	A
1005	[Amanda Knox]
1006	C
1007	A
1008	A
1009	A
1010	D
1011	B
1012	B
1013	C
1014	A
1015	A
1016	A
1017	[Her]
1018	C
1019	A
1020	E
1021	A
1022	D
1023	A
1024	A
1025	[e5]
1026	A
1027	B
1028	A
1029	B
1030	B
1031	A
1032	A
1033	A
1034	A
1035	A
1036	A
1037	C
1038	A
1039	A
1040	D
1041	A
1042	A
1043	A
1044	C
1045	B
1046	A
1047	A
1048	D
1049	A
1050	A
1051	A
1052	C
1053	A
1054	B
1055	C
1056	A
1057	A
1058	A
1059	[ALICO]
1060	A
1061	A
1062	C
1063	A
1064	A
1065	[ALICO]
1066	A
1067	B
1068	B
1069	A
1070	A
1071	A
1072	A
1073	A
1074	A
1075	A
1076	C
1077	B
1078	[Lange]
1079	[George Sodini]
1080	B
1081	A
1082	A
1083	A
1084	C
1085	A
1086	C
1087	A
1088	A
1089	A
1090	A
1091	[TPI]
1092	A
1093	B
1094	A
1095	B
1096	A
1097	A
1098	B
1099	A
1100	A
1101	A
1102	C
1103	B
1104	[Ruben van Assouw]
1105	[she]
1106	B
1107	A
1108	A
1109	D
1110	B
1111	C
1112	C
1113	A
1114	A
1115	A
1116	A
1117	B
1118	A
1119	B
1120	A
1121	A
1122	A
1123	A
1124	A
1125	C
1126	A
1127	A
1128	A
1129	C
1130	C
1131	A
1132	C
1133	A
1134	B
1135	C
1136	?
1137	A
1138	A
1139	A
1140	A
1141	C
1142	A
1143	A
1144	[Jamie Leigh Jones]
1145	B
1146	A
1147	A
1148	D
1149	A
1150	C
1151	B
1152	A
1153	[Semen Gresik]
1154	A
1155	C
1156	B
1157	A
1158	E
1159	C
1160	A
1161	D
1162	A
1163	C
1164	A
1165	A
1166	C
1167	[Wen]
1168	B
1169	A
1170	D
1171	A
1172	C
1173	D
1174	A
1175	A
1176	A
1177	B
1178	B
1179	C
1180	A
1181	A
1182	[Countrywide]
1183	A
1184	A
1185	A
1186	B
1187	C
1188	C
1189	C
1190	A
1191	A
1192	C
1193	[Silsby]
1194	C
1195	C
1196	B
1197	A
1198	A
1199	C
1200	A
1201	A
1202	C
1203	C
1204	A
1205	A
1206	C
1207	A
1208	A
1209	D
1210	B
1211	C
1212	A
1213	C
1214	B
1215	A
1216	A
1217	A
1218	C
1219	C
1220	B
1221	A
1222	C
1223	A
1224	C
1225	A
1226	C
1227	C
1228	A
1229	A
1230	C
1231	B
1232	A
1233	A
1234	C
1235	[Chiafari]
1236	A
1237	C
1238	[ERP]
1239	A
1240	C
1241	B
1242	A
1243	C
1244	A
1245	A
1246	C
1247	A
1248	A
1249	C
1250	A
1251	A
1252	B
1253	A
1254	A
1255	A
1256	A
1257	A
1258	A
1259	A
1260	A
1261	[ADF]
1262	B
1263	A
1264	A
1265	A
1266	A
1267	B
1268	C
1269	A
1270	A
1271	A
1272	[Ahmed Rashid]
1273	C
1274	B
1275	A
1276	A
1277	A
1278	[LIHOP]
1279	A
1280	B
1281	A
1282	C
1283	C
1284	C
1285	C
1286	A
1287	A
1288	D
1289	A
1290	A
1291	C
1292	A
1293	C
1294	A
1295	B
1296	A
1297	A
1298	A
1299	A
1300	C
1301	E
1302	A
1303	C
1304	A
1305	A
1306	[Charles Ble Goude]
1307	A
1308	B
1309	A
1310	A
1311	[Vagni]
1312	B
1313	A
1314	A
1315	C
1316	A
1317	C
1318	A
1319	A
1320	A
1321	[UASR]
1322	A
1323	A
1324	A
1325	C
1326	A
1327	C
1328	A
1329	A
1330	[He]
1331	B
1332	A
1333	A
1334	C
1335	[ADF]
1336	C
1337	A
1338	[AAUW]
1339	C
1340	B
1341	A
1342	A
1343	A
1344	A
1345	A
1346	A
1347	B
1348	A
1349	A
1350	[TPI]
1351	A
1352	A
1353	A
1354	C
1355	B
1356	B
1357	[him]
1358	C
1359	A
1360	C
1361	A
1362	A
1363	A
1364	A
1365	A
1366	[LIHOP]
1367	C
1368	A
1369	B
1370	B
1371	B
1372	A
1373	A
1374	A
1375	C
1376	C
1377	[AAUW]
1378	[MEF]
1379	[his]
1380	A
1381	[his]
1382	B
1383	C
1384	A
1385	A
1386	A
1387	A
1388	A
1389	C
1390	C
1391	A
1392	A
1393	A
1394	C
1395	A
1396	[Alex Jones]
1397	A
1398	A
1399	A
1400	A
1401	A
1402	A
1403	C
1404	C
1405	[ADF]
1406	A
1407	A
1408	A
1409	A
1410	A
1411	A
1412	A
1413	A
1414	A
1415	A
1416	A
1417	A
1418	A
1419	C
1420	A
1421	A
1422	C
1423	C
1424	A
1425	C
1426	A
1427	B
1428	[Chiafari]
1429	A
1430	D
1431	C
1432	C
1433	A
1434	A
1435	A
1436	A
1437	B
1438	C
1439	A
1440	A
1441	A
1442	A
1443	C
1444	A
1445	A
1446	A
1447	A
1448	A
1449	A
1450	A
1451	C
1452	A
1453	C
1454	A
1455	C
1456	A
1457	C
1458	B
1459	A
1460	C
1461	A
1462	A
1463	[Semen Gresik]
1464	A
1465	A
1466	A
1467	B
1468	[AJC]
1469	C
1470	A
1471	[LIHOP]
1472	A
1473	A
1474	A
1475	[ALICO]
1476	A
1477	A
1478	C
1479	C
1480	[Dworin]
1481	[He]
1482	[Cuba]
1483	C
1484	A
1485	[AAUW]
1486	C
1487	B
1488	C
1489	C
1490	A
1491	C
1492	A
1493	A
1494	A
1495	A
1496	A
1497	A
1498	A
1499	A
1500	[PSIA]
1501	A
1502	C
1503	A
1504	A
1505	A
1506	A
1507	A
1508	[7]
1509	[Hagemo]
1510	A
1511	C
1512	A
1513	A
1514	A
1515	A
1516	A
1517	A
1518	A
1519	A
1520	C
1521	B
1522	[DFA]
1523	C
1524	C
1525	C
1526	A
1527	[he]
1528	[China Charity Federation]
1529	[his]
1530	C
1531	A
1532	A
1533	A
1534	C
1535	A
1536	A
1537	B
1538	C
1539	[LIHOP]
1540	[Nuclear Decommissioning Authority]
1541	A
1542	A
1543	C
1544	A
1545	A
1546	C
1547	C
1548	A
1549	[OANA]
1550	B
1551	[UASR]
1552	A
1553	A
1554	A
1555	A
1556	A
1557	A
1558	A
1559	A
1560	A
1561	A
1562	A
1563	A
1564	C
1565	A
1566	A
1567	C
1568	[his]
1569	[his]
1570	A
1571	B
1572	A
1573	C
1574	A
1575	[Wen Qiang]
1576	B
1577	A
1578	[Chen Tao]
1579	A
1580	[PDA]
1581	A
1582	A
1583	[her]
1584	A
1585	A
1586	A
1587	A
1588	A
1589	A
1590	C
1591	C
1592	A
1593	A
1594	A
1595	A
1596	A
1597	A
1598	A
1599	A
1600	A
1601	A
1602	A
1603	A
1604	A
1605	B
1606	C
1607	A
1608	C
1609	A
1610	C
1611	A
1612	A
1613	A
1614	A
1615	A
1616	C
1617	[No Planers]
1618	A
1619	A
1620	A
1621	B
1622	C
1623	C
1624	A
1625	A
1626	A
1627	A
1628	C
1629	[NDA]
1630	C
1631	B
1632	C
1633	A
1634	C
1635	[ShopperTrak]
1636	A
1637	A
1638	A
1639	A
1640	A
1641	A
1642	[Sycamore]
1643	A
1644	A
1645	A
1646	C
1647	A
1648	B
1649	A
1650	A
1651	A
1652	A
1653	A
1654	C
1655	A
1656	A
1657	C
1658	[OANA]
1659	A
1660	A
1661	[PATA]
1662	A
1663	[SAP]
1664	A
1665	C
1666	A
1667	A
1668	A
1669	A
1670	A
1671	A
1672	A
1673	A
1674	C
1675	A
1676	A
1677	A
1678	[National Development and Reform Commission] has the number of employees [40]
1679	A
1680	A
1681	A
1682	A
1683	C
1684	A
1685	A
1686	A
1687	A
1688	C
1689	D
1690	D
1691	C
1692	C
1693	A
1694	A
1695	[Asia Bibi]
1696	A
1697	B
1698	A
1699	[ALICO]
1700	C
1701	C
1702	A
1703	C
1704	A
1705	A
1706	A
1707	A
1708	C
1709	C
1710	A
1711	C
1712	A
1713	C
1714	A
1715	A
1716	A
1717	A
1718	A
1719	A
1720	A
1721	B
1722	B
1723	C
1724	A
1725	B
1726	A
1727	C
1728	A
1729	[Richard Gage]
1730	C
1731	C
1732	A
1733	C
1734	A
1735	A
1736	A
1737	[Semen Gresik]
1738	A
1739	[National Restaurant Association]
1740	[Craig Ranke]
1741	C
1742	A
1743	A
1744	A
1745	A
1746	A
1747	[Her]
1748	A
1749	A
1750	A
1751	[Laura Silsby]
1752	A
1753	C
1754	A
1755	A
1756	A
1757	[PATA]
1758	[One]
1759	A
1760	C
1761	A
1762	C
1763	A
1764	A
1765	A
1766	A
1767	A
1768	A
1769	A
1770	B
1771	C
1772	A
1773	A
1774	A
1775	B
1776	A
1777	A
1778	B
1779	A
1780	A
1781	A
1782	C
1783	A
1784	[his]
1785	C
1786	A
1787	A
1788	A
1789	[Richard Gage]
1790	C
1791	A
1792	C
1793	B
1794	C
1795	B
1796	A
1797	A
1798	B
1799	A
1800	A
1801	[Scrapblog]
1802	A
1803	A
1804	A
1805	A
1806	A
1807	C
1808	A
1809	C
1810	A
1811	C
1812	A
1813	A
1814	A
1815	C
1816	A
1817	A
1818	C
1819	C
1820	A
1821	A
1822	[John Graham]
1823	[Sycamore]
1824	C
1825	C
1826	A
1827	A
1828	C
1829	A
1830	B
1831	A
1832	A
1833	B
1834	B
1835	A
1836	A
1837	A
1838	C
1839	B
1840	[Nir Rosen]
1841	A
1842	C
1843	C
1844	A
1845	A
1846	A
1847	A
1848	C
1849	A
1850	C
1851	C
1852	[Australian Defence Force]
1853	A
1854	A
1855	C
1856	A
1857	A
1858	A
1859	A
1860	C
1861	A
1862	A
1863	[Wayne A Holst]
1864	A
1865	A
1866	A
1867	A
1868	[his]
1869	[ALICO]
1870	B
1871	A
1872	[NCAI]
1873	[George Sodini]
1874	D
1875	A
1876	D
1877	C
1878	C
1879	C
1880	A
1881	A
1882	[he]
1883	A
1884	A
1885	C
1886	A
1887	D
1888	[PATA]
1889	C
1890	B
1891	C
1892	[LIHOP]
1893	C
1894	C
1895	C
1896	A
1897	[MEF]
1898	[ALICO]
1899	A
1900	A
1901	A
1902	[Nir Rosen]
1903	A
1904	A
1905	C
1906	A
1907	C
1908	A
1909	A
1910	C
1911	[Sycamore]
1912	A
1913	A
1914	A
1915	[SAP]
1916	A
1917	A
1918	A
1919	A
1920	A
1921	A
1922	A
1923	C
1924	B
1925	A
1926	A
1927	A
1928	C
1929	A
1930	A
1931	B
1932	C
1933	[her]
1934	C
1935	A
1936	A
1937	A
1938	A
1939	A
1940	A
1941	A
1942	A
1943	B
1944	A
1945	A
1946	[Mario Gonzalez]
1947	[ADF]
1948	A
1949	A
1950	A
1951	A
1952	C
1953	A
1954	A
1955	B
1956	A
1957	A
1958	A
1959	A
1960	A
1961	C
1962	[Alessi]
1963	B
1964	A
1965	B
1966	[PDA]
1967	[Jew]
1968	A
1969	A
1970	A
1971	B
1972	A
1973	[OANA]
1974	A
1975	C
1976	A
1977	C
1978	A
1979	C
1980	[Heloise]
1981	C
1982	[Chiafari]
1983	A
1984	[European Parliament Verbatim Report of Proceedings]
1985	A
1986	C
1987	B
1988	C
1989	A
1990	B
1991	B
1992	C
1993	A
1994	A
1995	A
1996	B
1997	A
1998	[PATA]
1999	A
2000	A
2001	A
2002	A
2003	?
2004	A
2005	[Amanda Knox]
2006	C
2007	A
2008	A
2009	A
2010	D
2011	B
2012	B
2013	C
2014	A
2015	A
2016	A
2017	[Her]
2018	C
2019	A
2020	E
2021	A
2022	D
2023	A
2024	A
2025	[e5]
2026	A
2027	B
2028	A
2029	B
2030	B
2031	A
2032	A
2033	A
2034	A
2035	A
2036	A
2037	C
2038	A
2039	A
2040	D
2041	A
2042	A
2043	A
2044	C
2045	B
2046	A
2047	A
2048	D
2049	A
2050	A
2051	A
2052	C
2053	A
2054	B
2055	C
2056	A
2057	A
2058	A
2059	[ALICO]
2060	A
2061	A
2062	C
2063	A
2064	A
2065	[ALICO]
2066	A
2067	B
2068	B
2069	A
2070	A
2071	A
2072	A
2073	A
2074	A
2075	A
2076	C
2077	B
2078	[Lange]
2079	[George Sodini]
2080	B
2081	A
2082	A
2083	A
2084	C
2085	A
2086	C
2087	A
2088	A
2089	A
2090	A
2091	[TPI]
2092	A
2093	B
2094	A
2095	B
2096	A
2097	A
2098	B
2099	A
2100	A
2101	A
2102	C
2103	B
2104	[Ruben van Assouw]
2105	[she]
2106	B
2107	A
2108	A
2109	D
2110	B
2111	C
2112	C
2113	A
2114	A
2115	A
2116	A
2117	B
2118	A
2119	B
2120	A
2121	A
2122	A
2123	A
2124	A
2125	C
2126	A
2127	A
2128	A
2129	C
2130	C
2131	A
2132	C
2133	A
2134	B
2135	C
2136	?
2137	A
2138	A
2139	A
2140	A
2141	C
2142	A
2143	A
2144	[Jamie Leigh Jones]
2145	B
2146	A
2147	A
2148	D
2149	A
2150	C
2151	B
2152	A
2153	[Semen Gresik]
2154	A
2155	C
2156	B
2157	A
2158	E
2159	C
2160	A
2161	D
2162	A
2163	C
2164	A
2165	A
2166	C
2167	[Wen]
2168	B
2169	A
2170	D
2171	A
2172	C
2173	D
2174	A
2175	A
2176	A
2177	B
2178	B
2179	C
2180	A
2181	A
2182	[Countrywide]
2183	A
2184	A
2185	A
2186	B
2187	C
2188	C
2189	C
2190	A
2191	A
2192	C
2193	[Silsby]
2194	C
2195	C
2196	B
2197	A
2198	A
2199	C
2200	A
2201	A
2202	C
2203	C
2204	A
2205	A
2206	C
2207	A
2208	A
2209	D
2210	B
2211	C
2212	A
2213	C
2214	B
2215	A
2216	A
2217	A
2218	C
2219	C
2220	B
2221	A
2222	C
2223	A
2224	C
2225	A
2226	C
2227	C
2228	A
2229	A
2230	C
2231	B
2232	A
2233	A
2234	C
2235	[Chiafari]
2236	A
2237	C
2238	[ERP]
2239	A
2240	C
2241	B
2242	A
2243	C
2244	A
2245	A
2246	C
2247	A
2248	A
2249	C
2250	A
2251	A
2252	B
2253	A
2254	A
2255	A
2256	A
2257	A
2258	A
2259	A
2260	A
2261	[ADF]
2262	B
2263	A
2264	A
2265	A
2266	A
2267	B
2268	C
2269	A
2270	A
2271	A
2272	[Ahmed Rashid]
2273	C
2274	B
2275	A
2276	A
2277	A
2278	[LIHOP]
2279	A
2280	B
2281	A
2282	C
2283	C
2284	C
2285	C
2286	A
2287	A
2288	D
2289	A
2290	A
2291	C
2292	A
2293	C
2294	A
2295	B
2296	A
2297	A
2298	A
2299	A
2300	C
2301	E
2302	A
2303	C
2304	A
2305	A
2306	[Charles Ble Goude]
2307	A
2308	B
2309	A
2310	A
2311	[Vagni]
2312	B
2313	A
2314	A
2315	C
2316	A
2317	C
2318	A
2319	A
2320	A
2321	[UASR]
2322	A
2323	A
2324	A
2325	C
2326	A
2327	C
2328	A
2329	A
2330	[He]
2331	B
2332	A
2333	A
2334	C
2335	[ADF]
2336	C
2337	A
2338	[AAUW]
2339	C
2340	B
2341	A
2342	A
2343	A
2344	A
2345	A
2346	A
2347	B
2348	A
2349	A
2350	[TPI]
2351	A
2352	A
2353	A
2354	C
2355	B
2356	B
2357	[him]
2358	C
2359	A
2360	C
2361	A
2362	A
2363	A
2364	A
2365	A
2366	[LIHOP]
2367	C
2368	A
2369	B
2370	B
2371	B
2372	A
2373	A
2374	A
2375	C
2376	C
2377	[AAUW]
2378	[MEF]
2379	[his]
2380	A
2381	[his]
2382	B
2383	C
2384	A
2385	A
2386	A
2387	A
2388	A
2389	C
2390	C
2391	A
2392	A
2393	A
2394	C
2395	A
2396	[Alex Jones]
2397	A
2398	A
2399	A
2400	A
2401	A
2402	A
2403	C
2404	C
2405	[ADF]
2406	A
2407	A
2408	A
2409	A
2410	A
2411	A
2412	A
2413	A
2414	A
2415	A
2416	A
2417	A
2418	A
2419	C
2420	A
2421	A
2422	C
2423	C
2424	A
2425	C
2426	A
2427	B
2428	[Chiafari]
2429	A
2430	D
2431	C
2432	C
2433	A
2434	A
2435	A
2436	A
2437	B
2438	C
2439	A
2440	A
2441	A
2442	A
2443	C
2444	A
2445	A
2446	A
2447	A
2448	A
2449	A
2450	A
2451	C
2452	A
2453	C
2454	A
2455	C
2456	A
2457	C
2458	B
2459	A
2460	C
2461	A
2462	A
2463	[Semen Gresik]
2464	A
2465	A
2466	A
2467	B
2468	[AJC]
2469	C
2470	A
2471	[LIHOP]
2472	A
2473	A
2474	A
2475	[ALICO]
2476	A
2477	A
2478	C
2479	C
2480	[Dworin]
2481	[He]
2482	[Cuba]
2483	C
2484	A
2485	[AAUW]
2486	C
2487	B
2488	C
2489	C
2490	A
2491	C
2492	A
2493	A
2494	A
2495	A
2496	A
2497	A
2498	A
2499	A
2500	[PSIA]
2501	A
2502	C
2503	A
2504	A
2505	A
2506	A
2507	A
2508	[7]
2509	[Hagemo]
2510	A
2511	C
2512	A
2513	A
2514	A
2515	A
2516	A
2517	A
2518	A
2519	A
2520	C
2521	B
2522	[DFA]
2523	C
2524	C
2525	C
2526	A
2527	[he]
2528	[China Charity Federation]
2529	[his]
2530	C
2531	A
2532	A
2533	A
2534	C
2535	A
2536	A
2537	B
2538	C
2539	[LIHOP]
2540	[Nuclear Decommissioning Authority]
2541	A
2542	A
2543	C
2544	A
2545	A
2546	C
2547	C
2548	A
2549	[OANA]
2550	B
2551	[UASR]
2552	A
2553	A
2554	A
2555	A
2556	A
2557	A
2558	A
2559	A
2560	A
2561	A
2562	A
2563	A
2564	C
2565	A
2566	A
2567	C
2568	[his]
2569	[his]
2570	A
2571	B
2572	A
2573	C
2574	A
2575	[Wen Qiang]
2576	B
2577	A
2578	[Chen Tao]
2579	A
2580	[PDA]
2581	A
2582	A
2583	[her]
2584	A
2585	A
2586	A
2587	A
2588	A
2589	A
2590	C
2591	C
2592	A
2593	A
2594	A
2595	A
2596	A
2597	A
2598	A
2599	A
2600	A
2601	A
2602	A
2603	A
2604	A
2605	B
2606	C
2607	A
2608	C
2609	A
2610	C
2611	A
2612	A
2613	A
2614	A
2615	A
2616	C
2617	[No Planers]
2618	A
2619	A
2620	A
2621	B
2622	C
2623	C
2624	A
2625	A
2626	A
2627	A
2628	C
2629	[NDA]
2630	C
2631	B
2632	C
2633	A
2634	C
2635	[ShopperTrak]
2636	A
2637	A
2638	A
2639	A
2640	A
2641	A
2642	[Sycamore]
2643	A
2644	A
2645	A
2646	C
2647	A
2648	B
2649	A
2650	A
2651	A
2652	A
2653	A
2654	C
2655	A
2656	A
2657	C
2658	[OANA]
2659	A
2660	A
2661	[PATA]
2662	A
2663	[SAP]
2664	A
2665	C
2666	A
2667	A
2668	A
2669	A
2670	A
2671	A
2672	A
2673	A
2674	C
2675	A
2676	A
2677	A
2678	[National Development and Reform Commission] has the number of employees [40]
2679	A
2680	A
2681	A
2682	A
2683	C
2684	A
