279	S
280	K
281	S
282	A
283	S
284	S
285	H
286	Q
287	K
288	P
289	R
290	B
291	N
292	M
293	A
294	M
295	K
296	O
297	K
298	O
299	S
300	S
301	Q
302	K
303	A
304	P
305	B
306	M
307	M
308	P
309	S
310	K
311	O
312	S
313	O
314	A
315	A
316	S
317	K
318	P
319	B
320	K
321	M
322	P
323	M
324	I
325	S
326	A
327	N
328	C
329	A
330	S
331	K
332	O
333	B
334	M
335	M
336	S
337	I
338	O
339	A
340	G
341	L
342	S
343	S
344	K
345	P
346	B
347	M
348	A
349	S
350	A
351	O
352	A
353	O
354	S
355	K
356	K
357	K
358	P
359	B
360	M
361	S
362	S
363	S
364	O
365	A
366	S
367	S
368	G
369	O
370	K
371	P
372	B
373	M
374	M
375	G
376	I
377	O
378	K
379	S
380	S
381	S
382	O
383	K
384	P
385	D
386	C
387	P
388	S
389	S
390	S
391	A
392	M
393	P
394	A
395	Q
396	K
397	P
398	B
399	M
400	S
401	S
402	I
403	O
404	A
405	S
406	L
407	C
408	Q
409	K
410	P
411	B
412	M
413	P
414	S
415	I
416	Q
417	A
418	R
419	L
420	S
421	H
422	K
423	R
424	B
425	M
426	A
427	S
428	K
429	O
430	A
431	A
432	S
433	B
434	O
435	S
436	B
437	B
438	M
439	P
440	S
441	I
442	S
443	K
444	O
445	L
446	K
447	Q
448	K
449	P
450	B
451	S
452	D
453	B
454	I
455	O
456	A
457	O
458	S
459	S
460	O
461	K
462	B
463	B
464	M
465	R
466	S
467	I
468	O
469	A
470	S
471	B
472	N
473	M
474	K
475	P
476	S
477	M
478	A
479	H
480	K
481	O
482	A
483	C
484	S
485	A
486	Q
487	K
488	A
489	B
490	M
491	A
492	D
493	I
494	O
495	K
496	A
497	A
498	A
499	O
500	K
501	R
502	B
503	M
504	P
505	D
506	S
507	O
508	A
509	Q
510	S
511	I
512	K
513	K
514	A
515	B
516	M
517	P
518	B
519	K
520	O
521	S
522	O
523	B
524	S
525	H
526	O
527	P
528	S
529	M
530	A
531	S
532	I
533	O
534	S
535	S
536	S
537	S
538	S
539	K
540	A
541	S
542	S
543	R
544	S
545	I
546	O
547	S
548	O
549	S
550	S
551	Q
552	K
553	A
554	B
555	M
556	S
557	C
558	A
559	O
560	A
561	O
562	S
563	B
564	O
565	K
566	G
567	S
568	M
569	P
570	D
571	I
572	O
573	K
574	O
575	S
576	O
577	Q
578	K
579	P
580	B
581	M
582	A
583	M
584	I
585	O
586	A
587	S
588	S
589	Q
590	K
591	K
592	P
593	B
594	M
595	N
596	S
597	S
598	O
599	A
600	B
601	S
602	I
603	K
604	O
605	S
606	M
607	S
608	S
609	I
610	O
611	A
612	A
613	S
614	S
615	K
616	P
617	S
618	M
619	P
620	M
621	K
622	Q
623	S
624	A
625	M
626	O
627	K
628	P
629	P
630	M
631	P
632	S
633	K
634	O
635	A
636	B
637	S
638	S
639	K
640	A
641	B
642	M
643	A
644	S
645	S
646	Q
647	A
648	S
649	B
650	S
651	K
652	S
653	S
654	N
655	A
656	D
657	I
658	S
659	K
660	S
661	S
662	Q
663	K
664	S
665	B
666	M
667	D
668	I
669	A
670	S
671	S
672	B
673	S
674	K
675	S
676	A
677	A
678	S
679	S
680	O
681	A
682	S
683	O
684	O
685	K
686	A
687	B
688	M
689	B
690	I
691	O
692	K
693	S
694	Q
695	S
696	S
697	R
698	L
699	M
700	S
701	K
702	O
703	A
704	M
705	K
706	Q
707	A
708	P
709	L
710	M
711	I
712	O
713	K
714	S
715	S
716	K
717	K
718	B
719	M
720	A
721	O
722	A
723	S
724	M
725	K
726	K
727	B
728	M
729	S
730	O
731	A
732	S
733	O
734	Q
735	S
736	L
737	M
738	A
739	O
740	A
741	S
742	A
743	O
744	K
745	B
746	M
747	K
748	O
749	A
750	A
751	S
752	A
753	K
754	B
755	M
756	I
757	S
758	A
759	S
760	K
761	S
762	K
763	S
764	B
765	A
766	S
767	A
768	A
769	M
770	Q
771	K
772	M
773	I
774	S
775	A
776	S
777	S
778	Q
779	M
780	S
781	S
782	K
783	S
784	I
785	M
786	M
787	K
788	O
789	A
790	B
791	M
792	O
793	M
794	I
795	O
796	S
797	S
798	S
799	M
800	I
801	O
802	A
803	S
804	S
805	M
806	I
807	O
808	L
809	S
810	I
811	M
812	S
813	O
814	A
815	S
816	Q
817	M
818	B
819	S
820	M
821	S
822	Q
823	M
824	I
825	D
826	S
827	S
828	Q
829	A
830	K
831	O
832	B
833	P
834	Q
835	M
836	K
837	O
838	P
839	A
840	S
841	M
842	I
843	O
844	B
845	B
846	I
847	M
848	K
849	O
850	B
851	A
852	S
853	M
854	R
855	O
856	F
857	A
858	Q
859	M
860	S
861	D
862	S
863	S
864	S
865	M
866	I
867	B
868	S
869	K
870	M
871	S
872	A
873	M
874	Q
875	M
876	H
877	H
878	S
879	L
880	I
881	H
882	Q
883	M
884	K
885	S
886	Q
887	M
888	K
889	S
890	Q
891	K
892	M
893	I
894	S
895	I
896	K
897	I
898	K
899	K
900	P
901	A
902	O
903	S
904	S
905	H
906	N
907	K
908	A
909	I
910	S
911	I
912	R
913	I
914	S
915	K
916	S
917	K
918	C
919	I
920	H
921	I
922	A
923	S
924	I
925	I
926	M
927	O
928	S
929	G
930	S
931	H
932	H
933	I
934	M
935	S
936	C
937	K
938	K
939	K
940	A
941	I
942	S
943	O
944	A
945	S
946	A
947	I
948	A
949	I
950	A
951	S
952	K
953	A
954	G
955	C
956	S
957	S
958	B
959	P
960	M
961	S
962	M
963	M
964	M
965	Q
966	K
967	B
968	K
969	A
970	S
971	A
972	P
973	O
974	Q
975	B
976	S
977	B
978	B
979	M
980	M
981	I
982	D
983	S
984	H
985	K
986	A
987	R
988	M
989	A
990	E
991	S
992	M
993	S
994	S
995	S
996	S
997	M
998	E
999	M
1000	M
1001	I
1002	S
1003	E
1004	O
1005	A
1006	S
1007	B
1008	A
1009	S
1010	K
1011	A
1012	S
1013	B
1014	S
1015	S
1016	A
1017	E
1018	L
1019	M
1020	B
1021	S
1022	K
1023	O
1024	A
1025	O
1026	A
1027	S
1028	Q
1029	K
1030	A
1031	G
1032	B
1033	S
1034	S
1035	N
1036	K
1037	M
1038	P
1039	S
1040	K
1041	O
1042	A
1043	S
1044	S
1045	I
1046	A
1047	K
1048	R
1049	S
1050	B
1051	K
1052	C
1053	K
1054	E
1055	M
1056	P
1057	D
1058	K
1059	S
1060	E
1061	O
1062	S
1063	G
1064	Q
1065	K
1066	R
1067	G
1068	M
1069	L
1070	C
1071	N
1072	E
1073	A
1074	S
1075	I
1076	I
1077	Q
1078	A
1079	O
1080	S
1081	S
1082	S
1083	K
1084	A
1085	S
1086	S
1087	B
1088	C
1089	N
1090	E
1091	M
1092	E
1093	S
1094	A
1095	O
1096	A
1097	N
1098	S
1099	K
1100	Q
1101	K
1102	A
1103	P
1104	S
1105	L
1106	S
1107	A
1108	A
1109	M
1110	P
1111	S
1112	I
1113	H
1114	A
1115	O
1116	S
1117	Q
1118	Q
1119	K
1120	S
1121	P
1122	B
1123	S
1124	C
1125	N
1126	A
1127	M
1128	P
1129	S
1130	K
1131	O
1132	S
1133	B
1134	S
1135	S
1136	K
1137	K
1138	A
1139	G
1140	B
1141	L
1142	A
1143	N
1144	E
1145	M
1146	A
1147	C
1148	S
1149	O
1150	A
1151	O
1152	S
1153	A
1154	Q
1155	K
1156	S
1157	C
1158	L
1159	L
1160	G
1161	N
1162	E
1163	M
1164	P
1165	C
1166	K
1167	O
1168	S
1169	O
1170	M
1171	A
1172	Q
1173	A
1174	A
1175	R
1176	B
1177	S
1178	A
1179	E
1180	M
1181	S
1182	B
1183	A
1184	Q
1185	A
1186	A
1187	B
1188	M
1189	S
1190	K
1191	S
1192	C
1193	S
1194	B
1195	N
1196	E
1197	M
1198	S
1199	S
1200	I
1201	O
1202	A
1203	O
1204	L
1205	S
1206	S
1207	K
1208	A
1209	P
1210	B
1211	L
1212	S
1213	E
1214	M
1215	S
1216	C
1217	I
1218	O
1219	A
1220	O
1221	S
1222	K
1223	M
1224	S
1225	R
1226	P
1227	S
1228	L
1229	N
1230	M
1231	S
1232	S
1233	I
1234	O
1235	A
1236	Q
1237	A
1238	S
1239	O
1240	K
1241	S
1242	A
1243	B
1244	L
1245	A
1246	M
1247	S
1248	S
1249	K
1250	S
1251	A
1252	O
1253	B
1254	K
1255	Q
1256	K
1257	A
1258	G
1259	S
1260	L
1261	N
1262	M
1263	N
1264	S
1265	I
1266	O
1267	A
1268	S
1269	A
1270	S
1271	Q
1272	S
1273	S
1274	A
1275	B
1276	N
1277	M
1278	S
1279	S
1280	K
1281	S
1282	A
1283	S
1284	S
1285	H
1286	Q
1287	K
1288	P
1289	R
1290	B
1291	N
1292	M
1293	A
1294	M
1295	K
1296	O
1297	K
1298	O
1299	S
1300	S
1301	Q
1302	K
1303	A
1304	P
1305	B
1306	M
1307	M
1308	P
1309	S
1310	K
1311	O
1312	S
1313	O
1314	A
1315	A
1316	S
1317	K
1318	P
1319	B
1320	K
1321	M
1322	P
1323	M
1324	I
1325	S
1326	A
1327	N
1328	C
1329	A
1330	S
1331	K
1332	O
1333	B
1334	M
1335	M
1336	S
1337	I
1338	O
1339	A
1340	G
1341	L
1342	S
1343	S
1344	K
1345	P
1346	B
1347	M
1348	A
1349	S
1350	A
1351	O
1352	A
1353	O
1354	S
1355	K
1356	K
1357	K
1358	P
1359	B
1360	M
1361	S
1362	S
1363	S
1364	O
1365	A
1366	S
1367	S
1368	G
1369	O
1370	K
1371	P
1372	B
1373	M
1374	M
1375	G
1376	I
1377	O
1378	K
1379	S
1380	S
1381	S
1382	O
1383	K
1384	P
1385	D
1386	C
1387	P
1388	S
1389	S
1390	S
1391	A
1392	M
1393	P
1394	A
1395	Q
1396	K
1397	P
1398	B
1399	M
1400	S
1401	S
1402	I
1403	O
1404	A
1405	S
1406	L
1407	C
1408	Q
1409	K
1410	P
1411	B
1412	M
1413	P
1414	S
1415	I
1416	Q
1417	A
1418	R
1419	L
1420	S
1421	H
1422	K
1423	R
1424	B
1425	M
1426	A
1427	S
1428	K
1429	O
1430	A
1431	A
1432	S
1433	B
1434	O
1435	S
1436	B
1437	B
1438	M
1439	P
1440	S
1441	I
1442	S
1443	K
1444	O
1445	L
1446	K
1447	Q
1448	K
1449	P
1450	B
1451	S
1452	D
1453	B
1454	I
1455	O
1456	A
1457	O
1458	S
1459	S
1460	O
1461	K
1462	B
1463	B
1464	M
1465	R
1466	S
1467	I
1468	O
1469	A
1470	S
1471	B
1472	N
1473	M
1474	K
1475	P
1476	S
1477	M
1478	A
1479	H
1480	K
1481	O
1482	A
1483	C
1484	S
1485	A
1486	Q
1487	K
1488	A
1489	B
1490	M
1491	A
1492	D
1493	I
1494	O
1495	K
1496	A
1497	A
1498	A
1499	O
1500	K
1501	R
1502	B
1503	M
1504	P
1505	D
1506	S
1507	O
1508	A
1509	Q
1510	S
1511	I
1512	K
1513	K
1514	A
1515	B
1516	M
1517	P
1518	B
1519	K
1520	O
1521	S
1522	O
1523	B
1524	S
1525	H
1526	O
1527	P
1528	S
1529	M
1530	A
1531	S
1532	I
1533	O
1534	S
1535	S
1536	S
1537	S
1538	S
1539	K
1540	A
1541	S
1542	S
1543	R
1544	S
1545	I
1546	O
1547	S
1548	O
1549	S
1550	S
1551	Q
1552	K
1553	A
1554	B
1555	M
1556	S
1557	C
1558	A
1559	O
1560	A
1561	O
1562	S
1563	B
1564	O
1565	K
1566	G
1567	S
1568	M
1569	P
1570	D
1571	I
1572	O
1573	K
1574	O
1575	S
1576	O
1577	Q
1578	K
1579	P
1580	B
1581	M
1582	A
1583	M
1584	I
1585	O
1586	A
1587	S
1588	S
1589	Q
1590	K
1591	K
1592	P
1593	B
1594	M
1595	N
1596	S
1597	S
1598	O
1599	A
1600	B
1601	S
1602	I
1603	K
1604	O
1605	S
1606	M
1607	S
1608	S
1609	I
1610	O
1611	A
1612	A
1613	S
1614	S
1615	K
1616	P
1617	S
1618	M
1619	P
1620	M
1621	K
1622	Q
1623	S
1624	A
1625	M
1626	O
1627	K
1628	P
1629	P
1630	M
1631	P
1632	S
1633	K
1634	O
1635	A
1636	B
1637	S
1638	S
1639	K
1640	A
1641	B
1642	M
1643	A
1644	S
1645	S
1646	Q
1647	A
1648	S
1649	B
1650	S
1651	K
1652	S
1653	S
1654	N
1655	A
1656	D
1657	I
1658	S
1659	K
1660	S
1661	S
1662	Q
1663	K
1664	S
1665	B
1666	M
1667	D
1668	I
1669	A
1670	S
1671	S
1672	B
1673	S
1674	K
1675	S
1676	A
1677	A
1678	S
1679	S
1680	O
1681	A
1682	S
1683	O
1684	O
1685	K
1686	A
1687	B
1688	M
1689	B
1690	I
1691	O
1692	K
1693	S
1694	Q
1695	S
1696	S
1697	R
1698	L
1699	M
1700	S
1701	K
1702	O
1703	A
1704	M
1705	K
1706	Q
1707	A
1708	P
1709	L
1710	M
1711	I
1712	O
1713	K
1714	S
1715	S
1716	K
1717	K
1718	B
1719	M
1720	A
1721	O
1722	A
1723	S
1724	M
1725	K
1726	K
1727	B
1728	M
1729	S
1730	O
1731	A
1732	S
1733	O
1734	Q
1735	S
1736	L
1737	M
1738	A
1739	O
1740	A
1741	S
1742	A
1743	O
1744	K
1745	B
1746	M
1747	K
1748	O
1749	A
1750	A
1751	S
1752	A
1753	K
1754	B
1755	M
1756	I
1757	S
1758	A
1759	S
1760	K
1761	S
1762	K
1763	S
1764	B
1765	A
1766	S
1767	A
1768	A
1769	M
1770	Q
1771	K
1772	M
1773	I
1774	S
1775	A
1776	S
1777	S
1778	Q
1779	M
1780	S
1781	S
1782	K
1783	S
1784	I
1785	M
1786	M
1787	K
1788	O
1789	A
1790	B
1791	M
1792	O
1793	M
1794	I
1795	O
1796	S
1797	S
1798	S
1799	M
1800	I
1801	O
1802	A
1803	S
1804	S
1805	M
1806	I
1807	O
1808	L
1809	S
1810	I
1811	M
1812	S
1813	O
1814	A
1815	S
1816	Q
1817	M
1818	B
1819	S
1820	M
1821	S
1822	Q
1823	M
1824	I
1825	D
1826	S
1827	S
1828	Q
1829	A
1830	K
1831	O
1832	B
1833	P
1834	Q
1835	M
1836	K
1837	O
1838	P
1839	A
1840	S
1841	M
1842	I
1843	O
1844	B
1845	B
1846	I
1847	M
1848	K
1849	O
1850	B
1851	A
1852	S
1853	M
1854	R
1855	O
1856	F
1857	A
1858	Q
1859	M
1860	S
1861	D
1862	S
1863	S
1864	S
1865	M
1866	I
1867	B
1868	S
1869	K
1870	M
1871	S
1872	A
1873	M
1874	Q
1875	M
1876	H
1877	H
1878	S
1879	L
1880	I
1881	H
1882	Q
1883	M
1884	K
1885	S
1886	Q
1887	M
1888	K
1889	S
1890	Q
1891	K
1892	M
1893	I
1894	S
1895	I
1896	K
1897	I
1898	K
1899	K
1900	P
1901	A
1902	O
1903	S
1904	S
1905	H
1906	N
1907	K
1908	A
1909	I
1910	S
1911	I
1912	R
1913	I
1914	S
1915	K
1916	S
1917	K
1918	C
1919	I
1920	H
1921	I
1922	A
1923	S
1924	I
1925	I
1926	M
1927	O
1928	S
1929	G
1930	S
1931	H
1932	H
1933	I
1934	M
1935	S
1936	C
1937	K
1938	K
1939	K
1940	A
1941	I
1942	S
1943	O
1944	A
1945	S
1946	A
1947	I
1948	A
1949	I
1950	A
1951	S
1952	K
1953	A
1954	G
1955	C
1956	S
1957	S
1958	B
1959	P
1960	M
1961	S
1962	M
1963	M
1964	M
1965	Q
1966	K
1967	B
1968	K
1969	A
1970	S
1971	A
1972	P
1973	O
1974	Q
1975	B
1976	S
1977	B
1978	B
1979	M
1980	M
1981	I
1982	D
1983	S
1984	H
1985	K
1986	A
1987	R
1988	M
1989	A
1990	E
1991	S
1992	M
1993	S
1994	S
1995	S
1996	S
1997	M
1998	E
1999	M
2000	N
2001	C
2002	S
2003	E
2004	H
2005	A
2006	S
2007	E
2008	C
2009	H
2010	K
2011	A
2012	H
2013	L
2014	L
2015	S
2016	N
2017	E
2018	L
2019	M
2020	N
2021	N
2022	I
2023	H
2024	N
2025	C
2026	E
2027	N
2028	K
2029	K
2030	N
2031	H
2032	B
2033	L
2034	C
2035	N
2036	E
2037	N
2038	P
2039	H
2040	K
2041	Q
2042	A
2043	N
2044	E
2045	E
2046	A
2047	K
2048	R
2049	P
2050	L
2051	L
2052	C
2053	K
2054	E
2055	N
2056	P
2057	N
2058	A
2059	S
2060	E
2061	I
2062	E
2063	G
2064	Q
2065	K
2066	L
2067	P
2068	L
2069	L
2070	C
2071	N
2072	E
2073	A
2074	P
2075	N
2076	G
2077	H
2078	A
2079	O
2080	E
2081	S
2082	S
2083	K
2084	A
2085	H
2086	A
2087	L
2088	C
2089	N
2090	E
2091	N
2092	E
2093	E
2094	G
2095	H
2096	A
2097	N
2098	R
2099	K
2100	O
2101	L
2102	N
2103	P
2104	B
2105	L
2106	C
2107	N
2108	A
2109	N
2110	P
2111	S
2112	J
2113	H
2114	A
2115	N
2116	L
2117	Q
2118	Q
2119	E
2120	N
2121	P
2122	B
2123	L
2124	C
2125	K
2126	E
2127	N
2128	P
2129	C
2130	K
2131	H
2132	A
2133	C
2134	H
2135	H
2136	Q
2137	K
2138	A
2139	P
2140	B
2141	L
2142	A
2143	N
2144	E
2145	N
2146	P
2147	P
2148	H
2149	H
2150	A
2151	O
2152	E
2153	A
2154	Q
2155	K
2156	S
2157	E
2158	L
2159	L
2160	G
2161	N
2162	E
2163	L
2164	P
2165	C
2166	I
2167	H
2168	A
2169	Q
2170	N
2171	A
2172	Q
2173	K
2174	A
2175	R
2176	L
2177	L
2178	K
2179	E
2180	N
2181	R
2182	E
2183	K
2184	H
2185	A
2186	E
2187	B
2188	H
2189	S
2190	K
2191	L
2192	P
2193	A
2194	L
2195	N
2196	E
2197	N
2198	N
2199	S
2200	H
2201	H
2202	A
2203	A
2204	L
2205	H
2206	S
2207	K
2208	A
2209	P
2210	B
2211	L
2212	N
2213	E
2214	N
2215	N
2216	C
2217	I
2218	H
2219	A
2220	H
2221	E
2222	I
2223	N
2224	C
2225	P
2226	P
2227	L
2228	L
2229	N
2230	L
2231	P
2232	S
2233	J
2234	H
2235	A
2236	Q
2237	B
2238	N
2239	N
2240	K
2241	B
2242	P
2243	B
2244	L
2245	N
2246	L
2247	R
2248	N
2249	K
2250	S
2251	A
2252	E
2253	B
2254	H
2255	Q
2256	K
2257	A
2258	G
2259	E
2260	L
2261	N
2262	N
2263	N
2264	C
2265	K
2266	H
2267	A
2268	S
2269	A
2270	L
2271	Q
2272	I
2273	S
2274	H
2275	B
2276	N
2277	H
2278	S
2279	C
2280	K
2281	H
2282	A
2283	K
2284	E
2285	H
2286	Q
2287	K
2288	P
2289	P
2290	L
2291	N
2292	L
2293	N
2294	B
2295	K
2296	H
2297	A
2298	O
2299	H
2300	L
2301	Q
2302	K
2303	N
2304	P
2305	I
2306	N
2307	H
2308	P
2309	C
2310	H
2311	H
2312	S
2313	O
2314	E
2315	H
2316	S
2317	K
2318	P
2319	C
2320	K
2321	N
2322	P
2323	P
2324	J
2325	S
2326	A
2327	Q
2328	E
2329	N
2330	A
2331	K
2332	P
2333	L
2334	M
2335	P
2336	H
2337	J
2338	H
2339	A
2340	G
2341	L
2342	S
2343	Q
2344	K
2345	P
2346	B
2347	L
2348	P
2349	N
2350	N
2351	H
2352	N
2353	C
2354	L
2355	H
2356	Q
2357	K
2358	P
2359	L
2360	N
2361	N
2362	J
2363	N
2364	H
2365	N
2366	E
2367	S
2368	G
2369	O
2370	K
2371	P
2372	B
2373	N
2374	N
2375	G
2376	A
2377	H
2378	I
2379	E
2380	N
2381	L
2382	O
2383	K
2384	P
2385	C
2386	C
2387	P
2388	A
2389	S
2390	H
2391	A
2392	B
2393	P
2394	H
2395	Q
2396	I
2397	P
2398	L
2399	N
2400	S
2401	B
2402	J
2403	H
2404	A
2405	B
2406	L
2407	C
2408	Q
2409	K
2410	P
2411	L
2412	M
2413	P
2414	H
2415	J
2416	Q
2417	A
2418	P
2419	L
2420	E
2421	J
2422	K
2423	P
2424	J
2425	M
2426	P
2427	H
2428	K
2429	H
2430	A
2431	N
2432	P
2433	C
2434	Q
2435	K
2436	H
2437	B
2438	N
2439	P
2440	H
2441	G
2442	S
2443	K
2444	N
2445	L
2446	M
2447	Q
2448	K
2449	P
2450	B
2451	N
2452	N
2453	B
2454	H
2455	H
2456	A
2457	O
2458	E
2459	H
2460	E
2461	K
2462	G
2463	L
2464	N
2465	R
2466	D
2467	H
2468	E
2469	A
2470	Q
2471	E
2472	N
2473	Q
2474	K
2475	P
2476	S
2477	N
2478	P
2479	H
2480	K
2481	H
2482	A
2483	C
2484	E
2485	E
2486	Q
2487	I
2488	P
2489	B
2490	N
2491	R
2492	C
2493	H
2494	H
2495	I
2496	A
2497	E
2498	I
2499	Q
2500	K
2501	P
2502	N
2503	N
2504	P
2505	D
2506	N
2507	H
2508	A
2509	Q
2510	L
2511	J
2512	K
2513	I
2514	P
2515	B
2516	N
2517	P
2518	N
2519	S
2520	H
2521	A
2522	B
2523	L
2524	G
2525	I
2526	H
2527	P
2528	L
2529	N
2530	R
2531	C
2532	J
2533	H
2534	A
2535	A
2536	E
2537	H
2538	I
2539	K
2540	P
2541	A
2542	J
2543	R
2544	S
2545	J
2546	H
2547	H
2548	O
2549	E
2550	A
2551	I
2552	K
2553	P
2554	L
2555	N
2556	R
2557	H
2558	K
2559	H
2560	A
2561	H
2562	S
2563	G
2564	O
2565	K
2566	P
2567	L
2568	M
2569	R
2570	C
2571	I
2572	Q
2573	K
2574	H
2575	A
2576	A
2577	Q
2578	K
2579	P
2580	A
2581	J
2582	P
2583	K
2584	J
2585	H
2586	A
2587	A
2588	A
2589	Q
2590	R
2591	K
2592	P
2593	B
2594	N
2595	N
2596	S
2597	S
2598	H
2599	A
2600	L
2601	A
2602	J
2603	S
2604	P
2605	S
2606	N
2607	R
2608	D
2609	E
2610	H
2611	E
2612	E
2613	S
2614	H
2615	K
2616	P
2617	D
2618	R
2619	P
2620	C
2621	K
2622	H
2623	S
2624	E
2625	M
2626	Q
2627	K
2628	P
2629	P
2630	N
2631	P
2632	A
2633	H
2634	Q
2635	A
2636	L
2637	H
2638	H
2639	K
2640	P
2641	L
2642	N
2643	R
2644	B
2645	S
2646	H
2647	A
2648	N
2649	L
2650	S
2651	K
2652	P
2653	G
2654	N
2655	P
2656	C
2657	I
2658	H
2659	A
2660	L
2661	E
2662	Q
2663	K
2664	P
2665	B
2666	L
2667	D
2668	J
2669	H
2670	A
2671	E
2672	B
2673	S
2674	I
2675	H
2676	A
2677	N
2678	N
2679	N
2680	H
2681	A
2682	L
2683	N
2684	Q
2685	I
2686	P
2687	A
2688	M
2689	G
2690	S
2691	H
2692	A
2693	B
2694	Q
2695	J
2696	S
2697	P
2698	L
2699	L
2700	S
2701	K
2702	H
2703	E
2704	L
2705	S
2706	Q
2707	K
2708	P
2709	L
2710	M
2711	J
2712	H
2713	A
2714	E
2715	B
2716	K
2717	I
2718	L
2719	N
2720	G
2721	H
2722	A
2723	L
2724	N
2725	I
2726	K
2727	L
2728	N
2729	S
2730	H
2731	A
2732	E
2733	Q
2734	Q
2735	K
2736	L
2737	M
2738	A
2739	H
2740	A
2741	L
2742	A
2743	H
2744	K
2745	B
2746	N
2747	A
2748	H
2749	A
2750	A
2751	C
2752	N
2753	K
2754	B
2755	N
2756	K
2757	H
2758	K
2759	E
2760	A
2761	Q
2762	K
2763	A
2764	L
2765	A
2766	A
2767	A
2768	N
2769	G
2770	Q
2771	K
2772	N
2773	J
2774	H
2775	A
2776	E
2777	P
2778	B
2779	M
2780	H
2781	H
2782	A
2783	J
2784	J
2785	Q
2786	N
2787	S
2788	H
2789	A
2790	L
2791	N
2792	O
2793	N
2794	C
2795	H
2796	N
2797	S
2798	A
2799	N
2800	J
2801	H
2802	E
2803	O
2804	H
2805	N
2806	S
2807	H
2808	L
2809	P
2810	J
2811	M
2812	G
2813	H
2814	E
2815	H
2816	Q
2817	M
2818	A
2819	H
2820	E
2821	S
2822	N
2823	N
2824	J
2825	H
2826	A
2827	S
2828	Q
2829	N
2830	K
2831	H
2832	L
2833	P
2834	Q
2835	N
2836	H
2837	H
2838	P
2839	A
2840	S
2841	N
2842	A
2843	H
2844	L
2845	B
2846	N
2847	N
2848	S
2849	H
2850	L
2851	A
2852	S
2853	N
2854	R
2855	H
2856	F
2857	A
2858	Q
2859	N
2860	C
2861	H
2862	S
2863	H
2864	S
2865	N
2866	J
2867	L
2868	G
2869	K
2870	N
2871	S
2872	A
2873	N
2874	Q
2875	N
2876	H
2877	H
2878	S
2879	L
2880	J
2881	G
2882	A
2883	B
2884	K
2885	H
2886	Q
2887	N
2888	I
2889	B
2890	Q
2891	A
2892	G
2893	J
2894	S
2895	J
2896	E
2897	K
2898	I
2899	S
2900	P
2901	N
2902	Q
2903	G
2904	E
2905	G
2906	N
2907	A
2908	E
2909	C
2910	S
2911	K
2912	R
2913	J
2914	H
2915	I
2916	E
2917	A
2918	N
2919	Q
2920	H
2921	J
2922	A
2923	G
2924	I
2925	K
2926	N
2927	H
2928	G
2929	G
2930	S
2931	H
2932	M
2933	G
2934	N
2935	S
2936	P
2937	A
2938	I
2939	K
2940	N
2941	J
2942	A
2943	J
2944	E
2945	G
2946	H
2947	J
2948	H
2949	N
2950	A
2951	A
2952	E
2953	A
2954	H
2955	G
2956	S
2957	B
2958	B
2959	P
2960	N
2961	S
2962	N
2963	N
2964	N
2965	Q
2966	A
2967	N
2968	E
2969	A
2970	S
2971	E
2972	P
